community	wavelength	absorbance
11101001	487	0.9644
11101001	488	0.97
11101001	489	0.9741
11101001	490	0.9786
11101001	491	0.982
11101001	492	0.9854
11101001	493	0.9879
11101001	494	0.9908
11101001	495	0.9945
11101001	496	0.9976
11101001	497	1.001
11101001	498	1.004
11101001	499	1.0083
11101001	500	1.0132
11101001	501	1.0191
11101001	502	1.0256
11101001	503	1.0325
11101001	504	1.0414
11101001	505	1.0502
11101001	506	1.0593
11101001	507	1.0704
11101001	508	1.0825
11101001	509	1.0929
11101001	510	1.1074
11101001	511	1.1142
11101001	512	1.1248
11101001	513	1.1384
11101001	514	1.1477
11101001	515	1.1529
11101001	516	1.1613
11101001	517	1.1647
11101001	518	1.1672
11101001	519	1.1678
11101001	520	1.1656
11101001	521	1.1612
11101001	522	1.1559
11101001	523	1.1469
11101001	524	1.1365
11101001	525	1.1256
11101001	526	1.1139
11101001	527	1.0993
11101001	528	1.0864
11101001	529	1.075
11101001	530	1.0626
11101001	531	1.0469
11101001	532	1.0312
11101001	533	1.0199
11101001	534	1.0069
11101001	535	0.9965
11101001	536	0.9891
11101001	537	0.979
11101001	538	0.9699
11101001	539	0.9637
11101001	540	0.9592
11101001	541	0.9547
11101001	542	0.9541
11101001	543	0.9538
11101001	544	0.9534
11101001	545	0.9561
11101001	546	0.9591
11101001	547	0.9621
11101001	548	0.9673
11101001	549	0.974
11101001	550	0.98
11101001	551	0.9858
11101001	552	0.9922
11101001	553	0.9986
11101001	554	1.0032
11101001	555	1.0083
11101001	556	1.0103
11101001	557	1.0119
11101001	558	1.0108
11101001	559	1.0058
11101001	560	1.0024
11101001	561	0.9943
11101001	562	0.9814
11101001	563	0.9676
11101001	564	0.9542
11101001	565	0.9385
11101001	566	0.9194
11101001	567	0.9002
11101001	568	0.8838
11101001	569	0.8635
11101001	570	0.8414
11101001	571	0.8243
11101001	572	0.8091
11101001	573	0.7896
11101001	574	0.7702
11101001	575	0.7555
11101001	576	0.7377
11101001	577	0.7215
11101001	578	0.7062
11101001	579	0.6922
11101001	580	0.6777
11101001	581	0.6614
11101001	582	0.6524
11101001	583	0.6392
11101001	584	0.6254
11101001	585	0.6132
11101001	586	0.6049
11101001	587	0.5943
11101001	588	0.5828
11101001	589	0.5749
11101001	590	0.5688
11101001	591	0.5608
11101001	592	0.5544
11101001	593	0.5495
11101001	594	0.5444
11101001	595	0.5409
11101001	596	0.5376
11101001	597	0.535
11101001	598	0.534
11101001	599	0.5334
11101001	600	0.5344
11101001	601	0.536
11101001	602	0.5388
11101001	603	0.5414
11101001	604	0.5449
11101001	605	0.5497
11101001	606	0.5574
11101001	607	0.5631
11101001	608	0.5696
11101001	609	0.5791
11101001	610	0.5893
11101001	611	0.5977
11101001	612	0.6072
11101001	613	0.6192
11101001	614	0.6301
11101001	615	0.6415
11101001	616	0.652
11101001	617	0.6628
11101001	618	0.6734
11101001	619	0.6856
11101001	620	0.6951
11101001	621	0.7057
11101001	622	0.7153
11101001	623	0.723
11101001	624	0.7286
11101001	625	0.7359
11101001	626	0.7386
11101001	627	0.7419
11101001	628	0.7417
11101001	629	0.7405
11101001	630	0.738
11101001	631	0.7321
11101001	632	0.7238
11101001	633	0.7161
11101001	634	0.7064
11101001	635	0.6932
11101001	636	0.6784
11101001	637	0.6646
11101001	638	0.6471
11101001	639	0.6292
11101001	640	0.6115
11101001	641	0.5944
11101001	642	0.5734
11101001	643	0.5528
11101001	644	0.5336
11101001	645	0.5164
11101001	646	0.4951
11101001	647	0.4738
11101001	648	0.4583
11101001	649	0.4396
11101001	650	0.4202
11101001	651	0.4011
11101001	652	0.3862
11101001	653	0.3751
11101001	654	0.3591
11101001	655	0.341
11101001	656	0.3286
11101001	657	0.3189
11101001	658	0.3064
11101001	659	0.2938
11101001	660	0.2866
11101001	661	0.2783
11101001	662	0.2675
11101001	663	0.26
11101001	664	0.2541
11101001	665	0.2471
11101001	666	0.2387
11101001	667	0.2338
11101001	668	0.2292
11101001	669	0.223
11101001	670	0.2178
11101001	671	0.2139
11101001	672	0.2098
11101001	673	0.2057
11101001	674	0.2019
11101001	675	0.1983
11101001	676	0.1963
11101001	677	0.1918
11101001	678	0.1892
11101001	679	0.1867
11101001	680	0.1841
11101001	681	0.1827
11101001	682	0.1806
11101001	683	0.1779
11101001	684	0.1765
11101001	685	0.1738
11101001	686	0.1729
11101001	687	0.1713
11101001	688	0.1699
11101001	689	0.1675
11101001	690	0.1661
11101001	691	0.1649
11101001	692	0.1632
11101001	693	0.1622
11101001	694	0.1612
11101001	695	0.1598
11101001	696	0.1591
11101001	697	0.1575
11101001	698	0.1567
11101001	699	0.1556
11101001	700	0.1555
11101001	701	0.1543
11101001	702	0.1528
11101001	703	0.1524
11101001	704	0.1513
11101001	705	0.151
11101001	706	0.1493
11101001	707	0.1488
11101001	708	0.1487
11101001	709	0.1475
11101001	710	0.1467
11101001	711	0.146
11101001	712	0.1455
11101001	713	0.1449
11101001	714	0.1445
11101001	715	0.144
11101001	716	0.1428
11101001	717	0.1424
11101001	718	0.1421
11101001	719	0.1411
11101001	720	0.1406
11101001	721	0.14
11101001	722	0.1393
11101001	723	0.1388
11101001	724	0.1384
11101001	725	0.1379
11101001	726	0.1365
11101001	727	0.1357
11101001	728	0.1361
11101001	729	0.1349
11101001	730	0.1341
11101001	731	0.1342
11101001	732	0.1331
11101001	733	0.1331
11101001	734	0.1326
11101001	735	0.1324
11101001	736	0.1318
11101001	737	0.1317
11101001	738	0.1298
11101001	739	0.1306
11101001	740	0.1298
11101001	741	0.1287
11101001	742	0.1286
11101001	743	0.1283
11101001	744	0.1275
11101001	745	0.1285
11101001	746	0.127
11101001	747	0.1264
11101001	748	0.1261
11101001	749	0.1255
11101001	750	0.1249
11101001	751	0.1237
11101001	752	0.1229
11101001	753	0.1241
11101001	754	0.1232
11101001	755	0.1229
11101001	756	0.1229
11101001	757	0.122
11101001	758	0.122
11101001	759	0.121
11101001	760	0.1212
11101001	761	0.1205
11101001	762	0.1202
11101001	763	0.1194
11101001	764	0.118
11101001	765	0.1189
11101001	766	0.1173
11101001	767	0.1182
11101001	768	0.1184
11101001	769	0.1172
11101001	770	0.1163
11101001	771	0.1174
11101001	772	0.1168
11101001	773	0.1162
11101001	774	0.1147
11101001	775	0.1163
11101001	776	0.1137
11101001	777	0.1145
11101001	778	0.116
11101001	779	0.1143
11101001	780	0.1132
11101010	380	0.8648
11101010	381	0.8637
11101010	382	0.8628
11101010	383	0.8611
11101010	384	0.8602
11101010	385	0.8585
11101010	386	0.857
11101010	387	0.8558
11101010	388	0.854
11101010	389	0.8525
11101010	390	0.8509
11101010	391	0.8505
11101010	392	0.8489
11101010	393	0.8492
11101010	394	0.8492
11101010	395	0.8499
11101010	396	0.8511
11101010	397	0.8521
11101010	398	0.854
11101010	399	0.8563
11101010	400	0.8582
11101010	401	0.861
11101010	402	0.8639
11101010	403	0.8655
11101010	404	0.8675
11101010	405	0.868
11101010	406	0.8695
11101010	407	0.8693
11101010	408	0.8685
11101010	409	0.8665
11101010	410	0.865
11101010	411	0.8621
11101010	412	0.8587
11101010	413	0.8545
11101010	414	0.849
11101010	415	0.8435
11101010	416	0.8398
11101010	417	0.8347
11101010	418	0.8265
11101010	419	0.8216
11101010	420	0.8172
11101010	421	0.8117
11101010	422	0.8056
11101010	423	0.8003
11101010	424	0.7955
11101010	425	0.7908
11101010	426	0.7853
11101010	427	0.7797
11101010	428	0.7754
11101010	429	0.7699
11101010	430	0.7647
11101010	431	0.7601
11101010	432	0.7553
11101010	433	0.7501
11101010	434	0.7454
11101010	435	0.7404
11101010	436	0.736
11101010	437	0.7317
11101010	438	0.727
11101010	439	0.7237
11101010	440	0.7203
11101010	441	0.7158
11101010	442	0.7121
11101010	443	0.7092
11101010	444	0.7062
11101010	445	0.7025
11101010	446	0.6996
11101010	447	0.6965
11101010	448	0.6942
11101010	449	0.6914
11101010	450	0.6883
11101010	451	0.6857
11101010	452	0.6825
11101010	453	0.6797
11101010	454	0.677
11101010	455	0.6743
11101010	456	0.6707
11101010	457	0.6677
11101010	458	0.6649
11101010	459	0.6613
11101010	460	0.6585
11101010	461	0.6565
11101010	462	0.6534
11101010	463	0.6514
11101010	464	0.648
11101010	465	0.6449
11101010	466	0.6438
11101010	467	0.6423
11101010	468	0.6406
11101010	469	0.6399
11101010	470	0.6395
11101010	471	0.6393
11101010	472	0.6401
11101010	473	0.641
11101010	474	0.6414
11101010	475	0.6433
11101010	476	0.6458
11101010	477	0.6475
11101010	478	0.65
11101010	479	0.6526
11101010	480	0.6556
11101010	481	0.6582
11101010	482	0.6612
11101010	483	0.6644
11101010	484	0.6669
11101010	485	0.669
11101010	486	0.6716
11101010	487	0.6747
11101010	488	0.6772
11101010	489	0.6795
11101010	490	0.6821
11101010	491	0.6844
11101010	492	0.6865
11101010	493	0.6884
11101010	494	0.6902
11101010	495	0.6927
11101010	496	0.6947
11101010	497	0.6969
11101010	498	0.6986
11101010	499	0.7019
11101010	500	0.704
11101010	501	0.7077
11101010	502	0.7105
11101010	503	0.7143
11101010	504	0.719
11101010	505	0.7237
11101010	506	0.7279
11101010	507	0.7338
11101010	508	0.7404
11101010	509	0.7454
11101010	510	0.7533
11101010	511	0.7581
11101010	512	0.7637
11101010	513	0.7725
11101010	514	0.7797
11101010	515	0.7845
11101010	516	0.7909
11101010	517	0.7976
11101010	518	0.8011
11101010	519	0.8042
11101010	520	0.8076
11101010	521	0.81
11101010	522	0.8103
11101010	523	0.8105
11101010	524	0.8088
11101010	525	0.8071
11101010	526	0.8046
11101010	527	0.8004
11101010	528	0.7963
11101010	529	0.7922
11101010	530	0.7887
11101010	531	0.7832
11101010	532	0.777
11101010	533	0.7725
11101010	534	0.7675
11101010	535	0.7625
11101010	536	0.7588
11101010	537	0.7541
11101010	538	0.7499
11101010	539	0.746
11101010	540	0.7433
11101010	541	0.7406
11101010	542	0.7391
11101010	543	0.7385
11101010	544	0.7376
11101010	545	0.7375
11101010	546	0.7388
11101010	547	0.7396
11101010	548	0.7404
11101010	549	0.7442
11101010	550	0.7475
11101010	551	0.7508
11101010	552	0.755
11101010	553	0.7593
11101010	554	0.7635
11101010	555	0.7683
11101010	556	0.7724
11101010	557	0.7764
11101010	558	0.7807
11101010	559	0.7827
11101010	560	0.7846
11101010	561	0.7846
11101010	562	0.7841
11101010	563	0.7819
11101010	564	0.7798
11101010	565	0.7762
11101010	566	0.7717
11101010	567	0.7671
11101010	568	0.7618
11101010	569	0.7562
11101010	570	0.7489
11101010	571	0.7431
11101010	572	0.7374
11101010	573	0.7315
11101010	574	0.7243
11101010	575	0.7189
11101010	576	0.7129
11101010	577	0.7052
11101010	578	0.6992
11101010	579	0.694
11101010	580	0.6869
11101010	581	0.6798
11101010	582	0.6757
11101010	583	0.6696
11101010	584	0.6628
11101010	585	0.6575
11101010	586	0.6524
11101010	587	0.6474
11101010	588	0.6426
11101010	589	0.639
11101010	590	0.6368
11101010	591	0.6339
11101010	592	0.6319
11101010	593	0.6309
11101010	594	0.6304
11101010	595	0.6313
11101010	596	0.6329
11101010	597	0.6351
11101010	598	0.6382
11101010	599	0.6432
11101010	600	0.6496
11101010	601	0.6571
11101010	602	0.6658
11101010	603	0.6748
11101010	604	0.6833
11101010	605	0.695
11101010	606	0.7115
11101010	607	0.7256
11101010	608	0.7384
11101010	609	0.7565
11101010	610	0.7756
11101010	611	0.7922
11101010	612	0.8101
11101010	613	0.8309
11101010	614	0.8527
11101010	615	0.8701
11101010	616	0.891
11101010	617	0.9116
11101010	618	0.9301
11101010	619	0.9506
11101010	620	0.9687
11101010	621	0.985
11101010	622	1.0027
11101010	623	1.0181
11101010	624	1.0302
11101010	625	1.0413
11101010	626	1.0485
11101010	627	1.0539
11101010	628	1.0574
11101010	629	1.0567
11101010	630	1.0535
11101010	631	1.0454
11101010	632	1.0336
11101010	633	1.022
11101010	634	1.0063
11101010	635	0.9858
11101010	636	0.9617
11101010	637	0.942
11101010	638	0.914
11101010	639	0.8863
11101010	640	0.8557
11101010	641	0.8283
11101010	642	0.7958
11101010	643	0.7618
11101010	644	0.7335
11101010	645	0.7034
11101010	646	0.6682
11101010	647	0.6342
11101010	648	0.6098
11101010	649	0.5794
11101010	650	0.5505
11101010	651	0.5158
11101010	652	0.4928
11101010	653	0.4773
11101010	654	0.4484
11101010	655	0.4207
11101010	656	0.4014
11101010	657	0.3851
11101010	658	0.3637
11101010	659	0.3458
11101010	660	0.3344
11101010	661	0.3207
11101010	662	0.3042
11101010	663	0.2929
11101010	664	0.2822
11101010	665	0.2705
11101010	666	0.2592
11101010	667	0.2518
11101010	668	0.2443
11101010	669	0.2351
11101010	670	0.2269
11101010	671	0.2219
11101010	672	0.2148
11101010	673	0.2094
11101010	674	0.2033
11101010	675	0.1988
11101010	676	0.1951
11101010	677	0.1901
11101010	678	0.1856
11101010	679	0.1825
11101010	680	0.1785
11101010	681	0.1755
11101010	682	0.1725
11101010	683	0.17
11101010	684	0.1681
11101010	685	0.165
11101010	686	0.1629
11101010	687	0.1613
11101010	688	0.1595
11101010	689	0.1564
11101010	690	0.1543
11101010	691	0.1533
11101010	692	0.1516
11101010	693	0.1497
11101010	694	0.1484
11101010	695	0.1475
11101010	696	0.1463
11101010	697	0.1444
11101010	698	0.1437
11101010	699	0.1422
11101010	700	0.1419
11101010	701	0.1401
11101010	702	0.1379
11101010	703	0.1382
11101010	704	0.1364
11101010	705	0.1364
11101010	706	0.1347
11101010	707	0.1346
11101010	708	0.1336
11101010	709	0.1334
11101010	710	0.1322
11101010	711	0.1314
11101010	712	0.131
11101010	713	0.1304
11101010	714	0.1298
11101010	715	0.1298
11101010	716	0.1279
11101010	717	0.1286
11101010	718	0.1282
11101010	719	0.1262
11101010	720	0.1262
11101010	721	0.1258
11101010	722	0.1251
11101010	723	0.1243
11101010	724	0.1242
11101010	725	0.1231
11101010	726	0.1225
11101010	727	0.1216
11101010	728	0.1221
11101010	729	0.1212
11101010	730	0.1206
11101010	731	0.1203
11101010	732	0.1192
11101010	733	0.12
11101010	734	0.119
11101010	735	0.1185
11101010	736	0.1178
11101010	737	0.1185
11101010	738	0.1176
11101010	739	0.1176
11101010	740	0.1166
11101010	741	0.1157
11101010	742	0.1156
11101010	743	0.1154
11101010	744	0.1142
11101010	745	0.1153
11101010	746	0.1139
11101010	747	0.1136
11101010	748	0.1132
11101010	749	0.1127
11101010	750	0.1122
11101010	751	0.111
11101010	752	0.111
11101010	753	0.1109
11101010	754	0.1098
11101010	755	0.1106
11101010	756	0.1095
11101010	757	0.1099
11101010	758	0.1088
11101010	759	0.1087
11101010	760	0.1089
11101010	761	0.1081
11101010	762	0.1081
11101010	763	0.107
11101010	764	0.1076
11101010	765	0.1069
11101010	766	0.1055
11101010	767	0.1068
11101010	768	0.1065
11101010	769	0.105
11101010	770	0.1044
11101010	771	0.1058
11101010	772	0.1041
11101010	773	0.1052
11101010	774	0.1038
11101010	775	0.1034
11101010	776	0.1037
11101010	777	0.1031
11101010	778	0.1037
11101010	779	0.1022
11101010	780	0.1008
11101100	380	1.2533
11101100	381	1.2487
11101100	382	1.2434
11101100	383	1.238
11101100	384	1.2323
11101100	385	1.2278
11101100	386	1.2228
11101100	387	1.2186
11101100	388	1.2142
11101100	389	1.2094
11101100	390	1.206
11101100	391	1.2007
11101100	392	1.1972
11101100	393	1.1948
11101100	394	1.1916
11101100	395	1.189
11101100	396	1.1869
11101100	397	1.1855
11101100	398	1.1837
11101100	399	1.1821
11101100	400	1.1813
11101100	401	1.1806
11101100	402	1.1794
11101100	403	1.1772
11101100	404	1.1769
11101100	405	1.1743
11101100	406	1.1718
11101100	407	1.1695
11101100	408	1.1664
11101100	409	1.1616
11101100	410	1.1576
11101100	411	1.1532
11101100	412	1.1483
11101100	413	1.1426
11101100	414	1.1357
11101100	415	1.1287
11101100	416	1.1247
11101100	417	1.1181
11101100	418	1.1099
11101100	419	1.1035
11101100	420	1.0977
11101100	421	1.0923
11101100	422	1.0851
11101100	423	1.0773
11101100	424	1.0719
11101100	425	1.0658
11101100	426	1.0583
11101100	427	1.0507
11101100	428	1.0448
11101100	429	1.0366
11101100	430	1.029
11101100	431	1.0219
11101100	432	1.014
11101100	433	1.0062
11101100	434	0.9986
11101100	435	0.9905
11101100	436	0.9842
11101100	437	0.9767
11101100	438	0.9682
11101100	439	0.9633
11101100	440	0.9572
11101100	441	0.949
11101100	442	0.9424
11101100	443	0.9371
11101100	444	0.9301
11101100	445	0.9226
11101100	446	0.916
11101100	447	0.9094
11101100	448	0.9032
11101100	449	0.8964
11101100	450	0.8894
11101100	451	0.8832
11101100	452	0.8757
11101100	453	0.8688
11101100	454	0.863
11101100	455	0.8555
11101100	456	0.8474
11101100	457	0.8402
11101100	458	0.8326
11101100	459	0.8246
11101100	460	0.817
11101100	461	0.811
11101100	462	0.8031
11101100	463	0.7974
11101100	464	0.7884
11101100	465	0.78
11101100	466	0.7757
11101100	467	0.7707
11101100	468	0.7644
11101100	469	0.7593
11101100	470	0.7556
11101100	471	0.7524
11101100	472	0.749
11101100	473	0.7463
11101100	474	0.7443
11101100	475	0.7427
11101100	476	0.7412
11101100	477	0.7402
11101100	478	0.7399
11101100	479	0.7392
11101100	480	0.7389
11101100	481	0.7384
11101100	482	0.7387
11101100	483	0.7388
11101100	484	0.7393
11101100	485	0.7393
11101100	486	0.7396
11101100	487	0.7401
11101100	488	0.7407
11101100	489	0.7403
11101100	490	0.741
11101100	491	0.7413
11101100	492	0.7414
11101100	493	0.742
11101100	494	0.7422
11101100	495	0.7422
11101100	496	0.7434
11101100	497	0.7438
11101100	498	0.7442
11101100	499	0.7458
11101100	500	0.7471
11101100	501	0.7488
11101100	502	0.7505
11101100	503	0.7524
11101100	504	0.7563
11101100	505	0.7597
11101100	506	0.763
11101100	507	0.7677
11101100	508	0.7728
11101100	509	0.7773
11101100	510	0.784
11101100	511	0.788
11101100	512	0.7932
11101100	513	0.8005
11101100	514	0.8063
11101100	515	0.8106
11101100	516	0.8163
11101100	517	0.822
11101100	518	0.8247
11101100	519	0.8277
11101100	520	0.83
11101100	521	0.8311
11101100	522	0.8315
11101100	523	0.8309
11101100	524	0.8287
11101100	525	0.826
11101100	526	0.8231
11101100	527	0.8183
11101100	528	0.8141
11101100	529	0.8102
11101100	530	0.8057
11101100	531	0.7999
11101100	532	0.7929
11101100	533	0.788
11101100	534	0.7825
11101100	535	0.7771
11101100	536	0.7735
11101100	537	0.7683
11101100	538	0.7632
11101100	539	0.7596
11101100	540	0.7564
11101100	541	0.7535
11101100	542	0.7512
11101100	543	0.7505
11101100	544	0.7495
11101100	545	0.7489
11101100	546	0.7499
11101100	547	0.7507
11101100	548	0.7517
11101100	549	0.7553
11101100	550	0.7583
11101100	551	0.7615
11101100	552	0.7649
11101100	553	0.7701
11101100	554	0.7741
11101100	555	0.779
11101100	556	0.7821
11101100	557	0.7858
11101100	558	0.7896
11101100	559	0.7922
11101100	560	0.7931
11101100	561	0.7942
11101100	562	0.7929
11101100	563	0.7906
11101100	564	0.7887
11101100	565	0.7854
11101100	566	0.781
11101100	567	0.7765
11101100	568	0.7726
11101100	569	0.7659
11101100	570	0.7604
11101100	571	0.7552
11101100	572	0.7507
11101100	573	0.7445
11101100	574	0.739
11101100	575	0.7347
11101100	576	0.7304
11101100	577	0.7241
11101100	578	0.7204
11101100	579	0.7174
11101100	580	0.7132
11101100	581	0.7095
11101100	582	0.7078
11101100	583	0.7049
11101100	584	0.7032
11101100	585	0.7018
11101100	586	0.7007
11101100	587	0.7007
11101100	588	0.7025
11101100	589	0.7042
11101100	590	0.7057
11101100	591	0.7101
11101100	592	0.7147
11101100	593	0.7196
11101100	594	0.7247
11101100	595	0.7331
11101100	596	0.7405
11101100	597	0.7483
11101100	598	0.7573
11101100	599	0.7674
11101100	600	0.7797
11101100	601	0.7921
11101100	602	0.8053
11101100	603	0.816
11101100	604	0.8282
11101100	605	0.8425
11101100	606	0.8591
11101100	607	0.8734
11101100	608	0.8862
11101100	609	0.9028
11101100	610	0.9198
11101100	611	0.9334
11101100	612	0.9479
11101100	613	0.9643
11101100	614	0.9816
11101100	615	0.9962
11101100	616	1.0091
11101100	617	1.0238
11101100	618	1.0374
11101100	619	1.05
11101100	620	1.064
11101100	621	1.0741
11101100	622	1.0861
11101100	623	1.0966
11101100	624	1.1037
11101100	625	1.1119
11101100	626	1.1155
11101100	627	1.1189
11101100	628	1.1201
11101100	629	1.12
11101100	630	1.1171
11101100	631	1.1127
11101100	632	1.1047
11101100	633	1.0974
11101100	634	1.0897
11101100	635	1.0763
11101100	636	1.0622
11101100	637	1.0494
11101100	638	1.0343
11101100	639	1.0157
11101100	640	1.0001
11101100	641	0.9853
11101100	642	0.9638
11101100	643	0.9435
11101100	644	0.9251
11101100	645	0.9077
11101100	646	0.8857
11101100	647	0.8654
11101100	648	0.8484
11101100	649	0.8307
11101100	650	0.8106
11101100	651	0.7883
11101100	652	0.7724
11101100	653	0.7604
11101100	654	0.7399
11101100	655	0.7179
11101100	656	0.7037
11101100	657	0.69
11101100	658	0.6734
11101100	659	0.6565
11101100	660	0.6463
11101100	661	0.6336
11101100	662	0.6167
11101100	663	0.6052
11101100	664	0.5944
